timestamp,symbol,side,quantity,price,market_price,slippage_bps,fee_commission,fee_regulatory,fee_crypto,fee_total,trade_value,net_amount,position_before,position_after,cash_before,cash_after,realized_pnl,notes
2025-07-14 17:09:13.542184,BTC/USD,sell,0.0982,119694.8853,119814.7,10.0,0.0,0.0,29.38509434115,29.38509434115,11754.03773646,11724.652642118848,0.0982,0.0,87495.18376165489,99219.83640377372,-98.28684434459264,Manual close
2025-07-14 17:26:12.923316,BTC/USD,buy,0.5128,120050.556125,119870.75,15.0,0.0,0.0,153.90481295225,153.90481295225,61561.925180900005,-61715.829993852254,0.0,0.5128,99219.83640377372,37504.006409921465,0.0,Weak Bull: Target 61.5% vs Current 0.0%
2025-07-14 17:27:40.574417,BTC/USD,sell,0.2943,119828.70135,119948.65,10.0,0.0,0.0,88.1639670182625,88.1639670182625,35265.586807305,35177.42284028674,0.5128,0.2185,37504.006409921465,72681.4292502082,-250.11667709251557,Strong Bull: Target 26.2% vs Current 61.5%
2025-07-14 17:29:07.120713,BTC/USD,buy,0.1429,120068.59865,119948.65,10.0,0.0,0.0,42.8945068677125,42.8945068677125,17157.802747085,-17200.697253952712,0.2185,0.3614,72681.4292502082,55480.73199625548,0.0,Strong Bull: Target 43.3% vs Current 26.2%
2025-07-14 17:32:20.400616,BTC/USD,sell,0.1772,119751.274854,119871.146,10.0,0.0,0.0,53.049814760322,53.049814760322,21219.9259041288,21166.87608936848,0.3614,0.1842,55480.73199625548,76647.60808562396,-164.1080448372302,Strong Bull: Target 22.1% vs Current 43.3%
2025-07-14 17:34:26.797189,BTC/USD,sell,0.0511,119706.37380000002,119826.2,10.0,0.0,0.0,15.292489252950002,15.292489252950002,6116.995701180001,6101.703211927051,0.1842,0.1331,76647.60808562396,82749.311297551,-49.61331887380538,Strong Bull: Target 16.0% vs Current 22.1%
2025-07-14 17:36:19.319190,BTC/USD,sell,0.1331,119574.8759295,119694.5705,10.0,0.0,0.0,39.788539965541126,39.788539965541126,15915.41598621645,15875.62744625091,0.1331,5.551115123125783e-17,82749.311297551,98624.9387438019,-146.68625726364928,Neutral: Target 0.0% vs Current 15.9%
2025-07-14 17:36:55.891058,BTC/USD,sell,5.551115123125783e-17,119574.8759295,119694.5705,10.0,0.0,0.0,1.6594347552953416e-14,1.6594347552953416e-14,6.637739021181366e-12,6.621144673628413e-12,5.551115123125783e-17,0.0,98624.9387438019,98624.9387438019,-6.117748317437739e-14,Manual close
2025-07-14 17:37:02.032396,BTC/USD,buy,0.0512,119814.26507049998,119694.5705,10.0,0.0,0.0,15.336225929024,15.336225929024,6134.4903716096,-6149.826597538624,0.0,0.0512,98624.9387438019,92475.11214626327,0.0,Weak Bull: Target 6.1% vs Current 0.0%
2025-07-14 17:37:06.617958,BTC/USD,sell,0.0512,119574.8759295,119694.5705,10.0,0.0,0.0,15.305584118976,15.305584118976,6122.2336475904,6106.928063471424,0.0512,0.0,92475.11214626327,98582.0402097347,-55.975079901353574,Manual close
2025-07-14 17:37:56.738886,BTC/USD,buy,0.0512,119814.26507049998,119694.5705,10.0,0.0,0.0,15.336225929024,15.336225929024,6134.4903716096,-6149.826597538624,0.0,0.0512,98582.0402097347,92432.21361219606,0.0,Weak Bull: Target 6.1% vs Current 0.0%
2025-07-14 17:37:59.708904,BTC/USD,sell,0.0512,119574.8759295,119694.5705,10.0,0.0,0.0,15.305584118976,15.305584118976,6122.2336475904,6106.928063471424,0.0512,0.0,92432.21361219606,98539.14167566747,-55.5530165169324,Manual close
2025-07-14 18:00:10.277631,BTC/USD,buy,0.3974,119643.26724349998,119523.7435,10.0,0.0,0.0,118.86558600641725,118.86558600641725,47546.23440256689,-47665.09998857331,0.0,0.3974,98539.14167566747,50874.04168709416,0.0,Weak Bull: Target 47.5% vs Current 0.0%
2025-07-14 18:01:41.849492,BTC/USD,sell,0.3974,119347.68285,119467.15,10.0,0.0,0.0,118.571922911475,118.571922911475,47428.76916459,47310.19724167852,0.3974,0.0,50874.04168709416,98184.23892877268,-487.92336719229405,Strong Bear: Target 0.0% vs Current 47.5%
2025-07-14 18:28:18.322685,BTC/USD,buy,0.4127,119243.4708465,119124.3465,10.0,0.0,0.0,123.02945104587636,123.02945104587636,49211.78041835054,-49334.80986939642,0.0,0.4127,98184.23892877268,48849.42905937626,0.0,Weak Bull: Target 49.2% vs Current 0.0%
2025-07-14 18:29:45.216102,BTC/USD,sell,0.3947,118956.66426,119075.74,10.0,0.0,0.0,117.380488458555,117.380488458555,46952.195383422,46834.81489496345,0.4127,0.018,48849.42905937626,95684.2439543397,-588.5611474472573,Strong Bull: Target 2.1% vs Current 49.2%
2025-07-14 18:30:20.324964,BTC/USD,sell,0.018,118956.66426,119075.74,10.0,0.0,0.0,5.353049891700005,5.353049891700005,2141.219956680002,2135.866906788302,0.018,0.0,95684.2439543397,97820.110861128,-26.8408934736525,Manual close
2025-07-14 18:31:48.967210,BTC/USD,buy,0.5336,119278.48925925,119099.8395,15.0,0.0,0.0,159.1175046718395,159.1175046718395,63647.0018687358,-63806.11937340765,4.440892098500626e-16,0.5336000000000004,97820.110861128,34013.99148772036,0.0,Weak Bull: Target 63.6% vs Current 0.0%
2025-07-14 18:33:21.256291,BTC/USD,sell,0.1378,119049.865965,119169.035,10.0,0.0,0.0,41.012678824942505,41.012678824942505,16405.071529977,16364.05885115206,0.5336000000000004,0.3958000000000004,34013.99148772036,50378.050338872425,-178.2723227364371,Weak Bull: Target 47.2% vs Current 63.5%
2025-07-14 18:33:28.492159,BTC/USD,sell,0.3958000000000004,119049.865965,119169.035,10.0,0.0,0.0,117.79984237236762,117.79984237236762,47119.93694894705,47002.13710657468,0.3958000000000004,0.0,50378.050338872425,97380.18744544713,-512.0477891079962,Manual close
2025-07-14 18:34:55.887791,BTC/USD,buy,0.0742,119399.64036,119280.36,10.0,0.0,0.0,22.14863328678,22.14863328678,8859.453314712,-8881.60194799878,-8.881784197001252e-16,0.0741999999999991,97380.18744544713,88498.58549744834,0.0,Strong Bull: Target 8.9% vs Current -0.0%
2025-07-14 18:36:28.887969,BTC/USD,buy,0.0658,119338.9392195,119219.7195,10.0,0.0,0.0,19.631255501607747,19.631255501607747,7852.502200643099,-7872.133456144707,0.0741999999999991,0.1399999999999991,88498.58549744834,80626.45204130364,0.0,Strong Bull: Target 16.7% vs Current 8.9%
2025-07-14 18:36:34.129809,BTC/USD,sell,0.1399999999999991,119100.4997805,119219.7195,10.0,0.0,0.0,41.685174923174735,41.685174923174735,16674.069969269895,16632.38479434672,0.1399999999999991,0.0,80626.45204130364,97258.83683565036,-171.64434420027803,Manual close
2025-07-14 18:38:01.977880,BTC/USD,buy,0.09,119403.69441,119284.41,10.0,0.0,0.0,26.865831242249996,26.865831242249996,10746.3324969,-10773.198328142247,-4.440892098500626e-16,0.0899999999999995,97258.83683565036,86485.63850750812,0.0,Strong Bull: Target 10.7% vs Current -0.0%
2025-07-14 18:39:40.563727,BTC/USD,sell,0.0899999999999995,119226.44620799998,119345.792,10.0,0.0,0.0,26.825950396799865,26.825950396799865,10730.380158719943,10703.554208323145,0.0899999999999995,0.0,86485.63850750812,97189.19271583126,-98.19884302209152,Manual close
2025-07-14 18:41:08.546325,BTC/USD,buy,0.1298,119529.57716699998,119410.167,10.0,0.0,0.0,38.78734779069149,38.78734779069149,15514.939116276597,-15553.72646406729,8.881784197001252e-16,0.1298000000000009,97189.19271583126,81635.46625176397,0.0,Strong Bull: Target 15.5% vs Current 0.0%
2025-07-14 18:44:28.457285,BTC/USD,buy,0.0565,119546.03660999998,119426.61,10.0,0.0,0.0,16.885877671162497,16.885877671162497,6754.351068464999,-6771.236946136161,0.1298000000000009,0.18630000000000088,81635.46625176397,74864.2293056278,0.0,Strong Bull: Target 22.3% vs Current 15.5%
2025-07-14 18:46:01.715777,BTC/USD,sell,0.048,119235.5176275,119354.8725,10.0,0.0,0.0,14.3082621153,14.3082621153,5723.30484612,5708.9965840047,0.18630000000000088,0.13830000000000087,74864.2293056278,80573.2258896325,-51.44112915820425,Strong Bull: Target 16.5% vs Current 22.2%
2025-07-14 18:53:07.155550,BTC/USD,sell,0.0577,119251.214415,119370.58499999999,10.0,0.0,0.0,17.20198767936375,17.20198767936375,6880.7950717455,6863.593084066136,0.13830000000000087,0.08060000000000087,80573.2258896325,87436.81897369862,-60.93308363177172,Strong Bull: Target 9.6% vs Current 16.5%
2025-07-14 18:56:15.651693,BTC/USD,sell,0.08060000000000087,118832.533515,118951.485,10.0,0.0,0.0,23.94475550327276,23.94475550327276,9577.902201309103,9553.95744580583,0.08060000000000087,0.0,87436.81897369862,96990.77641950446,-118.77754754698341,Manual close
